Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Field4,Field5,Field6,Field7,Field8,MANUFACTURER,MAXIMUM_PACKAGE_HEIGHT,PARTREV,STANDARD,Category,DK_Datasheet_Link,DK_Detail_Page,Digi-Key_PN,Family,MPN,Manufacturer,Status
1,,Arduino_UNO_R3-MCU_Module,A1,Arduino_UNO_R3,Metro_mini,1,https://www.arduino.cc/en/Main/arduinoBoardUno,,,,,,,,,,,,,,,,,
2,Unpolarized capacitor,C,C6 C7 C8,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,3,~,,,,,,,,,,,,,,,,,
3,Unpolarized capacitor,C,C5,2.2uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,~,,,,,,,,,,,,,,,,,
4,Unpolarized capacitor,C,C3 C4,4.7uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,~,,,,,,,,,,,,,,,,,
5,Unpolarized capacitor,C,C2,10uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,~,,,,,,,,,,,,,,,,,
6,,CP1-Device,C1,470uF,CP_Radial_D12.5mm_P5.00mm,1,,,,,,,,,,,,,,,,,,
7,,D_ALT-Device,D1,BAS316,D_SOD-323_HandSoldering,1,,,,,,,,,,,,,,,,,,
8,,B3B-PH-SM4-TB(LF)(SN),J3 J4,B3B-PH-SM4-TB(LF)(SN),JST_PH_B3B-PH-SM4-TB_1x03-1MP_P2.00mm_Vertical,2,https://www.digikey.com/product-detail/en/jst-sales-america-inc/B3B-PH-SM4-TB_LF__SN_/455-1735-1-ND/926832?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol,B3B-PH-SM4-TB_LF__SN_,PH Series 3 Position 2 mm Pitch Crimp Surface Mount Top Entry Shrouded Header,2010 JST,JST Sales,455-1735-1-ND,,,,,,,,,,,,
9,DC Barrel Jack with an internal switch,Barrel_Jack_Switch,J6,Barrel_Jack_Switch,BarrelJack_Horizontal,1,~,,,,,,,,,,,,,,,,,
10,,M8S-04PFFR-SF8001,J5,M8S-04PFFR-SF8001,AMPHENOL_M8S-04PFFR-SF8001,1,,,,,,,Amphenol,12.581 mm,B,Manufacturer Recommendations,,,,,,,,
11,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Screw_Terminal_01x02,J1,Screw_Terminal_01x02,Term_Block_1x2_P5.08MM,1,~,,,,,,,,,,,,,,,,,
12,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04_Male,J2,qwiic,BM04B-SRSS-TB(LF)(SN),1,~,,,,,,,,,,,,,,,,,
13,,F0512S-1WR3,PS1,F0512S-1WR3,CONV_F0512S-1WR3,1,,,,,,,Mornsun,10.16 mm,2021.12.28-A/6,Manufacturer Recommendations,,,,,,,,
14,"N-MOSFET transistor, gate/source/drain",Q_NMOS_GSD,Q2,AON7528,TRANS_AON7403,1,~,,,,,,,,,,,,,,,,,
15,MOSFET 2N-CH 50V 0.2A SC70-6,BSS138DW-7-F,Q1,BSS138DW-7-F,SOT-363,1,https://www.diodes.com/assets/Datasheets/ds30203.pdf,,,,,,,,,,Discrete Semiconductor Products,https://www.diodes.com/assets/Datasheets/ds30203.pdf,/product-detail/en/diodes-incorporated/BSS138DW-7-F/BSS138DW-FDICT-ND/808541,BSS138DW-FDICT-ND,"Transistors - FETs, MOSFETs - Arrays",BSS138DW-7-F,Diodes Incorporated,Active
16,"Resistor, US symbol",R_US,R2,10R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,,,,
17,"Resistor, US symbol",R_US,R1,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,~,,,,,,,,,,,,,,,,,
18,"Resistor, US symbol",R_US,R3 R4,10k 1%,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,~,,,,,,,,,,,,,,,,,
19,"4 resistor network, parallel topology, split",R_Pack04_Split,RN1,10k,R_Array_Convex_4x1206,1,~,,,,,,,,,,,,,,,,,
20,"Rotary encoder, dual channel, incremental quadrate outputs, with switch",RotaryEncoder_Switch,SW1,RotaryEncoder_Switch,PEC09-2320F-S0015,1,~,,,,,,,,,,,,,,,,,





Component Groups:,20
Component Count:,25
Fitted Components:,25
Number of PCBs:,1
Total components:,25
Schematic Version:,
Schematic Date:,
PCB Variant:,default
BoM Date:,"2023 October 12, Thursday 17:54:09"
Schematic Source:,ball_heater_controller.kicad_sch
KiCad Version:,Eeschema 7.0.8
